0,0.16872375,0.83127624
1,0.19024582,0.8097542
2,0.18336925,0.8166307
3,0.078015104,0.9219849
4,0.18242912,0.8175709
5,0.19023809,0.80976194
6,0.18881778,0.8111822
7,0.207428,0.7925721
8,0.20858528,0.7914147
9,0.20155185,0.79844815
10,0.1894799,0.81052005
11,0.18963875,0.81036127
12,0.189196,0.810804
13,0.17976852,0.82023144
14,0.19048478,0.80951524
15,0.16862541,0.8313746
16,0.19018024,0.80981976
17,0.19404964,0.8059504
18,0.12716179,0.8728382
19,0.1915816,0.80841833
20,0.18796854,0.81203145
21,0.20289938,0.7971006
22,0.20429647,0.79570353
23,0.19009842,0.80990154
24,0.10694681,0.8930531
25,0.18000282,0.8199972
26,0.18247856,0.81752145
27,0.1917583,0.80824167
28,0.17522651,0.8247735
29,0.19133346,0.8086666
30,0.20834056,0.7916595
31,0.18990429,0.81009567
32,0.1915756,0.8084244
33,0.20647198,0.7935281
34,0.09330447,0.9066955
35,0.16405632,0.8359437
36,0.001646026,0.99835396
37,0.18657555,0.81342447
38,0.12900041,0.87099963
39,0.13536334,0.86463666
40,0.19053833,0.80946165
41,0.19071993,0.8092801
42,0.1298628,0.8701372
43,0.20017797,0.79982203
44,0.16977641,0.83022356
45,0.20733878,0.7926612
46,0.20442918,0.79557085
47,0.16314572,0.8368543
48,0.034169856,0.9658302
49,0.11110729,0.88889265
50,0.15550233,0.8444977
51,0.20009927,0.79990065
52,0.19251804,0.80748194
53,0.20925324,0.7907467
54,0.19027871,0.8097213
55,0.19025303,0.809747
56,0.19012742,0.80987257
57,0.1914811,0.80851895
58,0.18583436,0.8141656
59,0.0433658,0.9566342
60,4.305127e-05,0.99995697
61,0.19217865,0.80782133
62,0.11824453,0.8817555
63,0.16618103,0.833819
64,0.19025296,0.809747
65,0.16511613,0.8348839
66,0.19034366,0.8096563
67,0.1803053,0.8196947
68,0.00010473037,0.9998952
69,0.20411271,0.79588735
70,0.1778605,0.82213944
71,0.13442808,0.8655719
72,0.20965618,0.7903438
73,0.14790364,0.85209644
74,0.18380691,0.8161931
75,0.20446539,0.7955346
76,0.20291516,0.7970848
77,0.19026968,0.80973035
78,2.3113738e-05,0.9999769
79,0.19939762,0.80060244
80,0.19261877,0.8073813
81,0.19025323,0.80974674
82,0.08464638,0.9153536
83,0.09206344,0.9079365
84,0.20412143,0.7958786
85,0.19029136,0.8097087
86,0.20147005,0.7985299
87,0.19079809,0.80920196
88,0.14994471,0.8500553
89,0.13962983,0.8603702
90,0.010385064,0.98961496
91,0.19025156,0.8097484
92,0.19024986,0.80975014
93,0.19030938,0.80969054
94,0.18594702,0.814053
95,0.20152915,0.79847085
96,0.19025455,0.80974543
97,0.18188325,0.8181168
98,0.2005164,0.7994836
99,0.18979467,0.8102053
100,0.19027743,0.8097226
101,0.19483101,0.805169
102,0.18211585,0.8178841
103,0.18821767,0.81178236
104,0.2076431,0.7923569
105,0.1902024,0.80979764
106,0.18783946,0.81216055
107,3.9409122e-05,0.99996054
108,0.122855306,0.87714463
109,0.09895413,0.90104586
110,0.19092879,0.8090712
111,0.19601151,0.80398846
112,0.16326155,0.83673847
113,0.17383476,0.82616526
114,0.08970751,0.91029257
115,0.21208902,0.787911
116,0.1980492,0.80195075
117,0.2056478,0.79435223
118,0.19025402,0.80974597
119,0.16402866,0.83597136
120,0.16634811,0.8336519
121,0.19062574,0.8093743
122,0.18984942,0.8101505
123,0.1977691,0.80223083
124,0.08033587,0.91966414
125,0.019172542,0.98082745
126,0.014410367,0.9855897
127,0.024596762,0.9754032
128,0.20350875,0.79649127
129,0.19025227,0.8097477
130,0.13068372,0.8693163
131,0.18068148,0.8193185
132,0.16606498,0.8339351
133,0.2042739,0.79572606
134,0.18785971,0.8121402
135,0.00134382,0.99865615
136,0.20865475,0.79134524
137,0.13485494,0.865145
138,0.19022912,0.80977094
139,0.005104669,0.9948953
140,0.19860302,0.8013969
141,0.051833697,0.94816625
142,0.2075569,0.79244316
143,0.031250607,0.96874934
144,0.18265177,0.8173483
145,0.09221495,0.907785
146,0.0019940787,0.9980059
147,0.16854212,0.8314579
148,0.1902483,0.8097517
149,0.1902548,0.8097452
150,0.1487809,0.8512191
151,0.15982465,0.84017533
152,0.19023763,0.8097623
153,0.17776963,0.82223034
154,0.20008928,0.7999107
155,0.19026749,0.80973244
156,0.18672615,0.81327385
157,0.18662755,0.8133725
158,1.9772575e-05,0.9999802
159,0.20886788,0.7911321
160,0.19023542,0.80976456
161,0.009387024,0.990613
162,0.17366998,0.82633
163,0.18659136,0.8134086
164,0.19023252,0.8097675
165,0.172398,0.8276019
166,0.114214405,0.88578564
167,0.08722889,0.91277105
168,0.0033313723,0.99666864
169,0.023073625,0.9769264
170,0.19386125,0.80613875
171,0.20692302,0.79307693
172,0.19024587,0.8097542
173,0.12737454,0.87262547
174,0.139029,0.86097103
175,0.036774263,0.9632258
176,0.2064154,0.7935846
177,0.19511482,0.80488515
178,0.18770565,0.8122943
179,0.031007852,0.9689922
180,0.19765623,0.8023438
181,0.018329466,0.9816705
182,0.14332233,0.85667765
183,0.01876486,0.9812352
184,0.17411828,0.8258817
185,0.19023255,0.8097675
186,0.15061936,0.8493806
187,0.19053902,0.809461
188,0.19025248,0.8097475
189,0.15727824,0.8427217
190,0.08354972,0.9164502
191,0.19019759,0.8098024
192,0.1392402,0.8607598
193,0.029872216,0.9701278
194,0.1883874,0.8116126
195,0.1901355,0.8098645
196,0.20752802,0.79247195
197,0.19024302,0.809757
198,0.011237746,0.9887623
199,0.17475045,0.82524955
200,0.19027515,0.80972487
201,0.18693218,0.81306785
202,0.20820421,0.79179585
203,0.20465828,0.7953418
204,0.18456954,0.81543046
205,0.21044208,0.78955793
206,0.19558848,0.8044115
207,0.1912215,0.8087785
208,0.1810229,0.8189771
209,0.19018097,0.809819
210,0.19025455,0.80974543
211,0.09552067,0.9044793
212,0.20123507,0.79876494
213,0.2108172,0.78918284
214,0.19659522,0.8034048
215,0.20725924,0.7927407
216,0.20886703,0.791133
217,0.1004291,0.8995709
218,0.17568201,0.824318
219,0.0973547,0.90264535
220,0.20879939,0.79120064
221,0.15087779,0.84912217
222,0.18690851,0.8130915
223,0.1908356,0.8091644
224,0.07210886,0.92789114
225,0.0033413505,0.9966587
226,0.06968004,0.93032
227,0.19025455,0.80974543
228,0.18783094,0.812169
229,0.00016055853,0.9998394
230,0.20962693,0.7903731
231,0.19025256,0.80974746
