0,0.10167739,0.8983226
1,0.1176623,0.88233775
2,0.092832126,0.9071679
3,0.10994728,0.89005274
4,0.0922935,0.9077065
5,0.10360953,0.89639044
6,0.117906526,0.8820934
7,0.11888039,0.88111967
8,0.117646456,0.8823535
9,0.116230115,0.8837699
10,0.11948754,0.8805125
11,0.11574441,0.8842556
12,0.11905689,0.8809431
13,0.119239144,0.8807609
14,0.11601127,0.8839887
15,0.108073875,0.8919261
16,0.118169926,0.8818301
17,0.12074125,0.8792588
18,0.11924911,0.8807509
19,0.10550241,0.8944976
20,0.0771667,0.92283326
21,0.11789165,0.8821084
22,0.11924939,0.8807506
23,0.11057166,0.8894284
24,0.122021705,0.8779783
25,0.109976746,0.89002323
26,0.12010895,0.879891
27,0.11875536,0.8812446
28,0.11530382,0.8846962
29,0.11599214,0.8840079
30,0.11849996,0.8815
31,0.11972551,0.8802745
32,0.1186769,0.8813231
33,0.12015825,0.87984174
34,0.12124523,0.8787548
35,0.11692994,0.88307005
36,0.10113272,0.8988673
37,0.09701656,0.9029835
38,0.09137746,0.90862256
39,0.10402225,0.8959778
40,0.11834532,0.88165474
41,0.116491504,0.88350844
42,0.120849065,0.87915087
43,0.10005426,0.8999458
44,0.12012811,0.8798719
45,0.12006783,0.87993217
46,0.116517246,0.88348275
47,0.11601676,0.8839833
48,0.09901527,0.90098476
49,0.11957069,0.8804293
50,0.11841733,0.8815827
51,0.11573883,0.88426113
52,0.104809575,0.89519036
53,0.117234126,0.8827659
54,0.1161973,0.8838027
55,0.11747851,0.8825215
56,0.117080614,0.8829194
57,0.1186981,0.88130194
58,0.12020429,0.8797958
59,0.08672546,0.9132745
60,0.12059425,0.87940574
61,0.11975911,0.8802409
62,0.08675137,0.91324866
63,0.11831278,0.8816873
64,0.11904871,0.8809512
65,0.11029532,0.88970464
66,0.119935684,0.88006437
67,0.09715537,0.9028446
68,0.12033304,0.879667
69,0.116835184,0.88316476
70,0.11949789,0.8805021
71,0.088782325,0.9112177
72,0.11855743,0.8814426
73,0.11542882,0.8845712
74,0.11934946,0.88065046
75,0.11793911,0.8820609
76,0.11851831,0.88148165
77,0.119030625,0.88096935
78,0.11639712,0.8836029
79,0.10566357,0.8943364
80,0.09182014,0.9081798
81,0.11829953,0.8817005
82,0.103086315,0.8969137
83,0.079706535,0.92029345
84,0.11549251,0.8845075
85,0.11931513,0.88068485
86,0.115725264,0.8842748
87,0.11818849,0.88181156
88,0.1181795,0.88182044
89,0.11975482,0.88024515
90,0.11874958,0.88125044
91,0.11806376,0.88193625
92,0.11770999,0.88229
93,0.118574046,0.8814259
94,0.11913751,0.88086253
95,0.11923804,0.880762
96,0.11770563,0.8822944
97,0.10600329,0.8939967
98,0.120038174,0.8799619
99,0.10180848,0.8981916
100,0.1183604,0.88163966
101,0.110171475,0.8898285
102,0.11979998,0.8802
103,0.12043696,0.87956303
104,0.118149996,0.88185
105,0.11793931,0.8820607
106,0.11787623,0.88212377
107,0.12065288,0.8793471
108,0.118025355,0.88197464
109,0.11289336,0.8871066
110,0.08339235,0.9166076
111,0.10721006,0.89278996
112,0.11955083,0.8804492
113,0.11449095,0.8855091
114,0.119934075,0.8800659
115,0.11843096,0.881569
116,0.11785737,0.8821426
117,0.119731456,0.8802686
118,0.11550706,0.88449293
119,0.1176599,0.88234013
120,0.118644506,0.8813555
121,0.11874224,0.8812578
122,0.0999665,0.9000335
123,0.10569224,0.8943078
124,0.12080157,0.87919843
125,0.12063057,0.8793695
126,0.1198483,0.8801517
127,0.109586395,0.8904136
128,0.1176281,0.8823719
129,0.11777279,0.8822272
130,0.11634924,0.8836508
131,0.120261654,0.8797384
132,0.11877965,0.88122034
133,0.11863367,0.8813664
134,0.116030194,0.8839698
135,0.12005156,0.8799484
136,0.11731801,0.88268197
137,0.092136696,0.9078633
138,0.11614688,0.8838532
139,0.12089331,0.87910664
140,0.11764139,0.8823586
141,0.11320725,0.8867927
142,0.11768097,0.8823191
143,0.114337094,0.885663
144,0.12096975,0.87903017
145,0.12128911,0.87871087
146,0.09326821,0.9067318
147,0.09990485,0.90009516
148,0.118298985,0.88170105
149,0.1178797,0.8821203
150,0.104824096,0.8951759
151,0.12174016,0.8782598
152,0.12041981,0.8795802
153,0.09970108,0.9002989
154,0.1178927,0.8821074
155,0.119006,0.88099396
156,0.118737705,0.8812623
157,0.12062225,0.8793778
158,0.12185632,0.87814367
159,0.1188686,0.8811314
160,0.11875583,0.8812441
161,0.11569375,0.88430625
162,0.11890902,0.88109094
163,0.11912615,0.8808739
164,0.11767939,0.88232064
165,0.12080652,0.8791934
166,0.12109568,0.8789043
167,0.0832176,0.9167823
168,0.115884736,0.8841153
169,0.11775916,0.88224083
170,0.1192583,0.88074166
171,0.11933494,0.88066506
172,0.11883867,0.8811613
173,0.11905209,0.8809479
174,0.11984215,0.8801578
175,0.11623015,0.8837698
176,0.119356275,0.8806437
177,0.11526409,0.88473594
178,0.11821597,0.881784
179,0.11959482,0.8804052
180,0.115608595,0.88439137
181,0.12060928,0.87939066
182,0.12130528,0.87869465
183,0.11973968,0.88026035
184,0.11828498,0.88171506
185,0.11858595,0.88141406
186,0.10896439,0.89103556
187,0.116360955,0.88363904
188,0.1182105,0.8817895
189,0.11897506,0.8810249
190,0.12102435,0.8789757
191,0.11502022,0.8849797
192,0.11597976,0.88402027
193,0.11651275,0.8834872
194,0.117139496,0.8828604
195,0.118575886,0.88142407
196,0.11857785,0.8814221
197,0.11599758,0.8840024
198,0.09687078,0.90312916
199,0.089437924,0.9105621
200,0.11807287,0.88192713
201,0.11910671,0.88089335
202,0.118215546,0.8817845
203,0.11956361,0.8804364
204,0.11830454,0.8816954
205,0.117072776,0.88292724
206,0.100007094,0.8999929
207,0.08351283,0.91648716
208,0.119397506,0.8806025
209,0.11301601,0.88698405
210,0.116498664,0.8835013
211,0.12069227,0.87930775
212,0.1042029,0.89579713
213,0.119160526,0.88083947
214,0.10266951,0.8973305
215,0.11771863,0.8822814
216,0.11799411,0.8820059
217,0.088871635,0.9111284
218,0.11288919,0.8871108
219,0.11984566,0.8801543
220,0.11927154,0.88072854
221,0.08923852,0.9107615
222,0.115792274,0.8842077
223,0.11969704,0.880303
224,0.117289804,0.8827102
225,0.09409125,0.90590876
226,0.12150439,0.87849563
227,0.114178374,0.88582164
228,0.11855463,0.88144535
229,0.11968943,0.8803106
230,0.11951266,0.8804873
231,0.117439225,0.8825608
232,0.11967644,0.8803235
233,0.11688671,0.88311327
234,0.120535955,0.8794641
235,0.12137474,0.8786253
236,0.118569285,0.88143075
237,0.11257468,0.8874253
238,0.11989701,0.88010293
239,0.120848514,0.8791515
240,0.116786756,0.8832132
241,0.1070308,0.8929692
242,0.10693365,0.89306635
243,0.10795392,0.8920461
244,0.11824805,0.88175195
245,0.11606052,0.8839395
246,0.10325048,0.89674956
247,0.0881476,0.9118524
248,0.119229,0.880771
249,0.115774825,0.8842252
250,0.105052315,0.8949477
251,0.10268118,0.8973188
252,0.12019929,0.87980074
253,0.12143061,0.8785694
254,0.12043173,0.8795683
255,0.12113321,0.8788668
256,0.11905883,0.88094115
257,0.115098834,0.88490117
258,0.11790675,0.88209325
259,0.11834986,0.8816501
260,0.119189456,0.88081056
261,0.12011528,0.8798847
262,0.11662023,0.88337976
263,0.11716943,0.8828305
264,0.117324606,0.8826754
265,0.11927529,0.8807247
266,0.11901289,0.88098717
267,0.120582476,0.87941754
268,0.11810856,0.8818914
269,0.10705424,0.8929458
270,0.11943636,0.8805636
271,0.09877344,0.9012266
272,0.088932365,0.91106766
273,0.11883042,0.8811696
274,0.11752698,0.88247305
275,0.095882535,0.90411747
276,0.08544521,0.91455483
277,0.11785346,0.8821465
278,0.11689105,0.883109
279,0.08659408,0.91340595
280,0.11941335,0.8805867
281,0.11801088,0.8819891
282,0.0883649,0.9116351
283,0.11827972,0.88172024
284,0.12060317,0.87939686
285,0.11832105,0.88167894
286,0.11885413,0.88114583
287,0.121524446,0.87847555
288,0.11886627,0.88113374
289,0.11791461,0.8820854
290,0.12022803,0.87977195
291,0.11660283,0.88339716
292,0.11927041,0.8807296
293,0.11762927,0.88237065
294,0.11806948,0.8819305
295,0.11862207,0.88137794
296,0.11652076,0.88347924
297,0.09914904,0.90085095
298,0.08286281,0.91713715
299,0.12179882,0.8782011
300,0.11875774,0.8812423
301,0.10620797,0.89379203
302,0.1157645,0.8842355
303,0.12003268,0.87996733
304,0.118428975,0.881571
305,0.10803667,0.8919633
306,0.11703956,0.88296044
307,0.11731416,0.8826858
308,0.09914984,0.9008502
309,0.11588282,0.8841172
310,0.11707739,0.8829226
311,0.118168734,0.8818313
312,0.11845158,0.88154846
313,0.11432285,0.88567716
314,0.11873607,0.88126385
315,0.11157348,0.8884265
316,0.11236327,0.8876367
317,0.119075455,0.8809245
318,0.11749478,0.8825052
319,0.084914535,0.9150855
320,0.10079186,0.8992082
321,0.11539404,0.884606
322,0.085534096,0.9144659
323,0.121062234,0.8789377
324,0.1182395,0.8817605
325,0.1194643,0.88053566
326,0.11781721,0.8821828
327,0.11640486,0.8835951
328,0.118869655,0.8811304
329,0.119483076,0.8805169
330,0.11984633,0.88015366
331,0.118230596,0.88176936
332,0.11503308,0.88496685
333,0.11955355,0.8804465
334,0.11871015,0.8812898
335,0.083568856,0.9164311
336,0.11507632,0.88492364
337,0.10217388,0.8978261
338,0.11792135,0.8820786
339,0.11739633,0.8826037
340,0.11986187,0.88013816
341,0.11889521,0.88110477
342,0.11570121,0.8842988
343,0.10706743,0.8929326
344,0.12149682,0.87850314
345,0.11861491,0.8813851
346,0.121295735,0.87870425
347,0.11835613,0.8816439
348,0.11909108,0.88090897
349,0.11887394,0.88112605
350,0.11796635,0.8820337
351,0.11722183,0.8827781
352,0.09728428,0.90271574
353,0.12039689,0.87960315
354,0.11887219,0.8811278
355,0.118632264,0.88136774
356,0.11900135,0.8809986
357,0.11629315,0.88370687
358,0.11658,0.88342
359,0.121217564,0.8787825
360,0.117314585,0.8826854
361,0.11302038,0.88697964
362,0.12074766,0.8792523
363,0.116368376,0.8836316
364,0.11724693,0.8827531
365,0.12036377,0.8796362
366,0.119486384,0.8805136
367,0.11680983,0.88319016
368,0.11906906,0.8809309
369,0.117468484,0.8825315
370,0.11796183,0.8820382
371,0.11867096,0.88132906
372,0.10637495,0.893625
373,0.118669644,0.8813304
374,0.120685056,0.8793149
375,0.11790702,0.88209295
376,0.118299626,0.88170034
377,0.119737856,0.8802622
378,0.11954715,0.8804529
379,0.120351695,0.8796483
380,0.11568418,0.8843158
381,0.118317425,0.8816825
382,0.117408134,0.8825918
383,0.11604966,0.8839503
384,0.10568561,0.89431435
385,0.12126405,0.878736
386,0.11714919,0.88285077
387,0.08978737,0.91021264
388,0.11948169,0.8805183
389,0.10110722,0.8988928
390,0.098552555,0.9014475
391,0.118503146,0.88149685
392,0.11868007,0.88132
393,0.09245778,0.9075422
394,0.11881854,0.8811815
395,0.1148125,0.8851875
396,0.09992651,0.9000735
397,0.119189866,0.8808102
398,0.115367934,0.8846321
399,0.11841073,0.8815893
400,0.11658365,0.88341635
401,0.11775268,0.8822473
402,0.118509814,0.8814902
403,0.11851346,0.8814866
404,0.12151939,0.8784806
405,0.11536981,0.88463014
406,0.11809439,0.8819056
407,0.11849856,0.8815014
408,0.10365287,0.8963471
409,0.10820628,0.8917937
410,0.121618316,0.87838167
411,0.11785494,0.8821451
412,0.079317026,0.920683
413,0.11842671,0.8815733
414,0.12005205,0.87994796
415,0.1196291,0.8803709
416,0.12137752,0.87862253
417,0.115880914,0.8841191
418,0.11790345,0.8820966
419,0.11920952,0.8807905
420,0.12024096,0.879759
421,0.09175302,0.90824693
422,0.120020725,0.87997925
423,0.08722908,0.91277087
424,0.11837231,0.8816277
425,0.11890706,0.8810929
426,0.11626418,0.88373584
427,0.10793964,0.89206034
428,0.1082938,0.89170617
429,0.120937586,0.8790624
430,0.119174495,0.8808255
431,0.11918562,0.8808143
432,0.10472935,0.89527065
433,0.12057852,0.8794215
434,0.0804467,0.9195533
435,0.117133856,0.8828661
436,0.115547955,0.884452
437,0.115657024,0.884343
438,0.11867302,0.88132703
439,0.12043259,0.87956744
440,0.1202392,0.8797608
441,0.11777984,0.88222015
442,0.11823878,0.8817612
443,0.120721735,0.87927824
444,0.119696364,0.8803036
445,0.11664299,0.883357
446,0.11567062,0.8843294
447,0.12004406,0.87995595
448,0.11734138,0.88265866
449,0.11907757,0.8809225
450,0.07793186,0.9220681
451,0.11172317,0.8882768
452,0.116831355,0.88316864
453,0.11872675,0.8812732
454,0.11896014,0.88103986
455,0.114876755,0.88512325
456,0.11854036,0.88145965
457,0.10548391,0.89451605
458,0.10453641,0.8954636
459,0.10816176,0.8918382
460,0.116369955,0.8836301
461,0.11868472,0.88131523
462,0.118396774,0.88160324
463,0.11988036,0.8801197
464,0.11860499,0.881395
465,0.11603734,0.8839627
466,0.116325915,0.883674
467,0.11822797,0.88177204
468,0.120789416,0.8792106
469,0.10186483,0.8981352
470,0.11967673,0.88032335
471,0.11682984,0.8831701
472,0.12122741,0.87877256
473,0.11823401,0.88176596
474,0.1139291,0.8860709
475,0.11882336,0.88117665
476,0.1065583,0.8934417
477,0.118857265,0.8811428
478,0.11965952,0.8803405
479,0.112892255,0.88710773
480,0.11898786,0.88101214
481,0.11939217,0.88060784
482,0.12058946,0.8794106
483,0.11843174,0.8815683
484,0.118814565,0.8811855
485,0.119382374,0.88061756
486,0.11749409,0.88250595
487,0.11153646,0.88846356
488,0.1200457,0.87995434
489,0.12037607,0.879624
490,0.11970023,0.88029975
491,0.12046017,0.87953985
492,0.119289756,0.8807102
493,0.08241416,0.9175858
494,0.0929524,0.90704757
495,0.12074352,0.8792565
496,0.11969697,0.880303
497,0.12021543,0.8797846
498,0.11964165,0.88035834
499,0.12089076,0.87910926
500,0.118216544,0.8817835
501,0.11857858,0.88142145
502,0.1175804,0.8824196
503,0.11794482,0.8820552
504,0.119235165,0.88076484
505,0.10623829,0.8937617
506,0.118940234,0.88105977
507,0.11976524,0.8802347
508,0.119967975,0.88003206
509,0.118223935,0.88177603
510,0.11870742,0.8812926
511,0.11790523,0.88209474
512,0.11902957,0.8809705
513,0.120118104,0.87988186
514,0.11849776,0.8815022
515,0.112418935,0.8875811
516,0.11767646,0.8823235
517,0.10398184,0.89601815
518,0.11861327,0.88138676
519,0.11764004,0.8823599
520,0.1215769,0.87842315
521,0.11782344,0.8821766
522,0.11768567,0.8823143
523,0.098546155,0.90145385
524,0.115837306,0.8841627
525,0.08689068,0.9131093
526,0.120750986,0.87924904
527,0.0994486,0.9005514
528,0.11939661,0.88060343
529,0.08788106,0.9121189
530,0.11963704,0.880363
531,0.1181413,0.8818587
532,0.085737295,0.9142627
533,0.1185029,0.88149714
534,0.11166573,0.8883343
535,0.12122207,0.878778
536,0.105882205,0.89411783
537,0.116036795,0.88396317
538,0.11912159,0.88087845
539,0.12010188,0.87989813
540,0.113243684,0.8867563
541,0.12031204,0.879688
542,0.101224504,0.8987755
543,0.116738476,0.88326156
544,0.1170386,0.8829614
545,0.11885061,0.88114935
